z_A	nval_CHGCAR	nval_DBG	dencor_py	dencor_DBG	ne_py	ne_DBG	phisol_py_eV	phisol_DBG_eV	phi_final_DBG_eV
2.324218750000e+01	-8.700528722601e-04	-8.700528719820e-04	-7.747661878631e-07	-5.229256499093e-06	-8.708276384480e-04	-8.752821283652e-04	1.706369358971e+00	1.607504840716e+00	1.670433618476e-02
2.333333333333e+01	9.618335570657e-04	9.618335571524e-04	1.153249744997e-06	5.607758011699e-06	9.629868068107e-04	9.674413153145e-04	1.680559657558e+00	1.580127991702e+00	1.625629574899e-02
2.342447916667e+01	1.052753827869e-03	1.052753828121e-03	-5.376760353060e-07	-4.992200406961e-06	1.052216151834e-03	1.047761627875e-03	1.654958992333e+00	1.552952693773e+00	1.579947761459e-02
2.351562500000e+01	-7.653749301327e-04	-7.653749301119e-04	1.059471171091e-06	5.514011868509e-06	-7.643154589616e-04	-7.598609180634e-04	1.629601168316e+00	1.526027722248e+00	1.538182110968e-02
2.360677083333e+01	-8.449446619412e-04	-8.449446619111e-04	-3.674648411852e-07	-4.822023363801e-06	-8.453121267824e-04	-8.497666851132e-04	1.604453614003e+00	1.499305535138e+00	1.495547552307e-02
2.369791666667e+01	9.584743841302e-04	9.584743841308e-04	9.189235102106e-07	5.373496752433e-06	9.593933076404e-04	9.638478810833e-04	1.579548352250e+00	1.472833125970e+00	1.456664175077e-02
2.378906250000e+01	1.024813023535e-03	1.024813023344e-03	-1.980273982201e-07	-4.652618710763e-06	1.024614996137e-03	1.020160404797e-03	1.554853949665e+00	1.446564090496e+00	1.416893502534e-02
2.388020833333e+01	-7.693130722984e-04	-7.693130723870e-04	8.289768627841e-07	5.283584135845e-06	-7.684840954357e-04	-7.640294880664e-04	1.530400593077e+00	1.420543586587e+00	1.380680190986e-02
2.397135416667e+01	-8.281693275890e-04	-8.281693277771e-04	4.931272183188e-08	-4.405309331818e-06	-8.281200148672e-04	-8.325746369395e-04	1.506159303228e+00	1.394727663753e+00	1.343605075249e-02
2.406250000000e+01	9.531190818686e-04	9.531190823133e-04	8.067669530950e-07	5.261407951335e-06	9.539258488217e-04	9.583804904821e-04	1.482158497156e+00	1.369159710453e+00	1.309936641529e-02
2.415364583333e+01	9.999547875055e-04	9.999547876713e-04	3.097259843414e-07	-4.144929825075e-06	1.000264513490e-03	9.958098580195e-04	1.458370340370e+00	1.343796920589e+00	1.275399682334e-02
2.424479166667e+01	-7.765959340350e-04	-7.765959337870e-04	7.271090554835e-07	5.181780645295e-06	-7.758688249795e-04	-7.714141529528e-04	1.434821449892e+00	1.318680882979e+00	1.244090364860e-02
2.433593750000e+01	-8.199899544262e-04	-8.199899541182e-04	4.652219435242e-07	-3.989466756377e-06	-8.195247324827e-04	-8.239794207051e-04	1.411486408483e+00	1.293771208395e+00	1.211951105484e-02
2.442708333333e+01	9.455105921120e-04	9.455105926659e-04	5.374559075936e-07	4.992160060419e-06	9.460480480196e-04	9.505027529326e-04	1.388390082260e+00	1.269107735136e+00	1.182905344555e-02
2.451822916667e+01	9.788239011301e-04	9.788239018181e-04	5.327092855723e-07	-3.922011971571e-06	9.793566104156e-04	9.749018900152e-04	1.365508169818e+00	1.244651189424e+00	1.153035246606e-02
2.460937500000e+01	-7.851226147379e-04	-7.851226146704e-04	2.996448875322e-07	4.754380758540e-06	-7.848229698504e-04	-7.803682337619e-04	1.342863756735e+00	1.220439629401e+00	1.126091177695e-02
2.470052083333e+01	-8.184017384816e-04	-8.184017382169e-04	6.066618303269e-07	-3.848090669550e-06	-8.177950766513e-04	-8.222498287447e-04	1.320434957136e+00	1.196436196435e+00	1.098371082416e-02
2.479166666667e+01	9.357380363379e-04	9.357380364585e-04	1.221779079759e-07	4.576947401686e-06	9.358602142459e-04	9.403149840195e-04	1.298243117198e+00	1.172677209653e+00	1.073453357127e-02
2.488281250000e+01	9.606228027511e-04	9.606228029797e-04	7.597708813941e-07	-3.695013326800e-06	9.613825736325e-04	9.569277897817e-04	1.276267451577e+00	1.149126910570e+00	1.047773517542e-02
2.497395833333e+01	-7.938476246236e-04	-7.938476243223e-04	-7.541676431503e-09	4.447258340813e-06	-7.938551663000e-04	-7.894003658203e-04	1.254527553396e+00	1.125819865642e+00	1.024739650732e-02
2.506510416667e+01	-8.199417526973e-04	-8.199417523621e-04	9.040680003144e-07	-3.550749146445e-06	-8.190376846970e-04	-8.234925013805e-04	1.233005009823e+00	1.102722688509e+00	1.001001132923e-02
2.515625000000e+01	9.275440052619e-04	9.275440053181e-04	-1.924463675825e-07	4.262385666927e-06	9.273515588944e-04	9.318063911096e-04	1.211717683500e+00	1.079868215536e+00	9.797977735035e-03
2.524739583333e+01	9.474436825667e-04	9.474436826601e-04	9.675657227278e-07	-3.487283009640e-06	9.484112482894e-04	9.439563997321e-04	1.190648255676e+00	1.057224154054e+00	9.579143126386e-03
2.533854166667e+01	-8.024462480291e-04	-8.024462478970e-04	-4.667340213945e-07	3.988129430556e-06	-8.029129820505e-04	-7.984581183846e-04	1.169812858130e+00	1.034821609956e+00	9.384162509982e-03
2.542968750000e+01	-8.251785596683e-04	-8.251785593570e-04	9.613741955850e-07	-3.493506729031e-06	-8.242171854727e-04	-8.286720660391e-04	1.149196546034e+00	1.012630664105e+00	9.182978761009e-03
2.552083333333e+01	9.207170550027e-04	9.207170552374e-04	-7.550637122581e-07	3.699831221305e-06	9.199619912905e-04	9.244168865362e-04	1.128813735610e+00	9.906807072257e-01	9.004610679739e-03
2.561197916667e+01	9.408016376511e-04	9.408016378596e-04	1.038440661164e-06	-3.416472115859e-06	9.418400783122e-04	9.373851657749e-04	1.108650546248e+00	9.689428840107e-01	8.820395727461e-03
2.570312500000e+01	-8.076094154251e-04	-8.076094150705e-04	-8.240475395382e-07	3.630879820416e-06	-8.084334629646e-04	-8.039785351903e-04	1.088719673772e+00	9.474448651785e-01	8.657633276511e-03
2.579427083333e+01	-8.311235652682e-04	-8.311235648096e-04	1.446740343451e-06	-3.008200639735e-06	-8.296768249248e-04	-8.341317654250e-04	1.069009593378e+00	9.261601508335e-01	8.489666958832e-03
2.588541666667e+01	9.157531757618e-04	9.157531760882e-04	-6.194829265856e-07	3.835482565205e-06	9.151336928353e-04	9.195886586863e-04	1.049531301183e+00	9.051147123809e-01	8.342113088519e-03
2.597656250000e+01	9.392926265087e-04	9.392926267809e-04	1.872231344957e-06	-2.582737724256e-06	9.411648578536e-04	9.367098890737e-04	1.030274354010e+00	8.842831311571e-01	8.189761902733e-03
2.606770833333e+01	-8.099348087479e-04	-8.099348081944e-04	-6.964008489134e-07	3.758590727628e-06	-8.106312095969e-04	-8.061762173818e-04	1.011248017187e+00	8.636896481773e-01	8.056582425350e-03
2.615885416667e+01	-8.360453418154e-04	-8.360453412197e-04	1.877514988961e-06	-2.577497078384e-06	-8.341678268264e-04	-8.386228382398e-04	9.924441912531e-01	8.433111880916e-01	7.919361672329e-03
2.625000000000e+01	9.155770971425e-04	9.155770973835e-04	-1.091989830670e-06	3.363028037464e-06	9.144851073119e-04	9.189401255103e-04	9.738704451265e-01	8.231702959078e-01	7.800303723582e-03
2.634114583333e+01	9.448750493277e-04	9.448750497191e-04	1.823414239451e-06	-2.631625515291e-06	9.466984635671e-04	9.422434242849e-04	9.555197362288e-01	8.032449527578e-01	7.677579797161e-03
2.643229166667e+01	-8.095318316031e-04	-8.095318313042e-04	-1.304979803625e-06	3.150075105349e-06	-8.108368114067e-04	-8.063817560659e-04	9.373979306122e-01	7.835560011847e-01	7.571853389381e-03
2.652343750000e+01	-8.415088986755e-04	-8.415088985222e-04	2.090269738927e-06	-2.364800342313e-06	-8.394186289365e-04	-8.438736987326e-04	9.195003314394e-01	7.640837676594e-01	7.463365482073e-03
2.661458333333e+01	9.189777427558e-04	9.189777432348e-04	-1.195157526094e-06	3.259931464420e-06	9.177825852297e-04	9.222376748733e-04	9.018311142882e-01	7.448474046535e-01	7.370950090279e-03
2.670572916667e+01	9.582932613503e-04	9.582932616114e-04	2.529626806025e-06	-1.925470007216e-06	9.608228881564e-04	9.563677917592e-04	8.843866404778e-01	7.258282963881e-01	7.276110874475e-03
2.679687500000e+01	-8.040112715199e-04	-8.040112713478e-04	-1.180994045373e-06	3.274128238048e-06	-8.051922655653e-04	-8.007371429398e-04	8.671693744553e-01	7.070438846135e-01	7.196155647470e-03
2.688802083333e+01	-8.457323597749e-04	-8.457323597599e-04	2.632119776432e-06	-1.823016420498e-06	-8.431002399985e-04	-8.475553760230e-04	8.501780188063e-01	6.884778944066e-01	7.114803253925e-03
2.697916666667e+01	9.253676597613e-04	9.253676598878e-04	-1.580248470153e-06	2.874897127647e-06	9.237874112911e-04	9.282425571901e-04	8.334133487576e-01	6.701460787098e-01	7.047575638757e-03
2.707031250000e+01	9.774750047459e-04	9.774750049411e-04	2.470677544627e-06	-1.984491068065e-06	9.799456822905e-04	9.754905140418e-04	8.168751187038e-01	6.520332139934e-01	6.979296292098e-03
2.716145833333e+01	-7.944431240060e-04	-7.944431237192e-04	-1.991866265409e-06	2.463317968320e-06	-7.964349902715e-04	-7.919798055522e-04	8.005623814984e-01	6.341533312440e-01	6.923821643484e-03
2.725260416667e+01	-8.476340680173e-04	-8.476340680725e-04	2.459876078831e-06	-1.995320166664e-06	-8.451741919385e-04	-8.496293880865e-04	7.844772481392e-01	6.164935631175e-01	6.868278365269e-03
2.734375000000e+01	9.366656572975e-04	9.366656573342e-04	-2.245412571729e-06	2.209803721126e-06	9.344202447258e-04	9.388754612210e-04	7.686170982240e-01	5.990662677635e-01	6.824876903449e-03
2.743489583333e+01	1.003073218949e-03	1.003073218850e-03	2.555862657553e-06	-1.899367725544e-06	1.005629081606e-03	1.001173851252e-03	7.529850903789e-01	5.818596250457e-01	6.781766901091e-03
2.752604166667e+01	-7.822169859171e-04	-7.822169857829e-04	-2.441983889175e-06	2.013263892520e-06	-7.846589698063e-04	-7.802037217499e-04	7.375768775554e-01	5.648842668896e-01	6.749259627078e-03
2.761718750000e+01	-8.496396829848e-04	-8.496396828662e-04	2.687255533355e-06	-1.768007727264e-06	-8.469524274514e-04	-8.514076904688e-04	7.223979774668e-01	5.481307318221e-01	6.717654290472e-03
2.770833333333e+01	9.510547065049e-04	9.510547066974e-04	-2.620000787564e-06	1.835279189883e-06	9.484347057173e-04	9.528899860513e-04	7.074423514086e-01	5.316079605387e-01	6.695581512846e-03
2.779947916667e+01	1.034590694013e-03	1.034590694055e-03	2.831170564969e-06	-1.624126483873e-06	1.037421864578e-03	1.032966567691e-03	6.927165630037e-01	5.153075370458e-01	6.674325717561e-03
2.789062500000e+01	-7.674374230961e-04	-7.674374228439e-04	-2.779502488911e-06	1.675809359780e-06	-7.702169255850e-04	-7.657616133329e-04	6.782128379375e-01	4.992366668634e-01	6.660510233443e-03
2.798177083333e+01	-8.530396066027e-04	-8.530396065070e-04	3.020257652864e-06	-1.435073079376e-06	-8.500193489499e-04	-8.544746794704e-04	6.639401268535e-01	4.833893205821e-01	6.647509125123e-03
2.807291666667e+01	9.657560261501e-04	9.657560265489e-04	-2.885448100602e-06	1.569896609963e-06	9.628705780495e-04	9.673259233019e-04	6.498889806729e-01	4.677710293952e-01	6.640279061951e-03
2.816406250000e+01	1.069425655066e-03	1.069425655307e-03	3.251327880122e-06	-1.204035360715e-06	1.072676982946e-03	1.068221620041e-03	6.360693975706e-01	4.523768109850e-01	6.633306411784e-03
2.825520833333e+01	-7.505257033274e-04	-7.505257030175e-04	-2.985994423281e-06	1.469384905142e-06	-7.535116977506e-04	-7.490563179942e-04	6.224701682633e-01	4.372104367831e-01	6.629794304749e-03
2.834635416667e+01	-8.560104859604e-04	-8.560104858086e-04	3.460314982181e-06	-9.950815281152e-07	-8.525501709782e-04	-8.570055672530e-04	6.091036756230e-01	4.222693087228e-01	6.626653350529e-03
2.843750000000e+01	9.825837904901e-04	9.825837908205e-04	-3.128280285554e-06	1.327131861240e-06	9.794555102046e-04	9.839109227891e-04	5.959570039866e-01	4.075554923046e-01	6.625523939474e-03
2.852864583333e+01	1.106790601254e-03	1.106790601547e-03	3.637498190379e-06	-8.179319081028e-07	1.110428099444e-03	1.105972669710e-03	5.830436110071e-01	3.930674637910e-01	6.624450420329e-03
2.861979166667e+01	-7.354117341450e-04	-7.354117336983e-04	-3.289813071331e-06	1.165634633060e-06	-7.387015472164e-04	-7.342460989586e-04	5.703488165607e-01	3.788055246775e-01	6.623428482590e-03
2.871093750000e+01	-8.635637943310e-04	-8.635637939149e-04	3.798562086553e-06	-6.569008516423e-07	-8.597652322444e-04	-8.642206946868e-04	5.578884961713e-01	3.647705686385e-01	6.623302503878e-03
2.880208333333e+01	9.982713523486e-04	9.982713523914e-04	-3.501390458941e-06	9.540908233028e-07	9.947699618896e-04	9.992254432952e-04	5.456462776423e-01	3.509612055591e-01	6.622729693725e-03
2.889322916667e+01	1.146204042996e-03	1.146204043034e-03	3.885778847468e-06	-5.697200513341e-07	1.150089821843e-03	1.145634323051e-03	5.336390974947e-01	3.373793896451e-01	6.623536986221e-03
2.898437500000e+01	-7.213053810391e-04	-7.213053811212e-04	-3.783119338398e-06	6.723956210177e-07	-7.250885003775e-04	-7.206329854351e-04	5.218487636185e-01	3.240219113363e-01	6.622310581760e-03
2.907552083333e+01	-8.759266700525e-04	-8.759266698456e-04	3.954600602975e-06	-5.009336271371e-07	-8.719720694495e-04	-8.764276033910e-04	5.102946576057e-01	3.108931694380e-01	6.623387114692e-03
2.916666666667e+01	1.010821278874e-03	1.010821278918e-03	-4.031142086400e-06	4.244065386137e-07	1.006790136787e-03	1.011245685546e-03	4.989568758215e-01	2.979882433410e-01	6.621962462013e-03
2.925781250000e+01	1.185031264598e-03	1.185031264834e-03	4.104002380119e-06	-3.515680181147e-07	1.189135266978e-03	1.184679696885e-03	4.878558867396e-01	2.853126182521e-01	6.623661011344e-03
2.934895833333e+01	-7.100979690280e-04	-7.100979689867e-04	-4.181008042863e-06	2.745766176101e-07	-7.142789770709e-04	-7.098233922902e-04	4.769699499811e-01	2.728595373033e-01	6.621800463480e-03
2.944010416667e+01	-8.941210250252e-04	-8.941210248058e-04	4.363239660856e-06	-9.236452123570e-08	-8.897577853644e-04	-8.942133892543e-04	4.663220197387e-01	2.606369709305e-01	6.624334448160e-03
2.953125000000e+01	1.019083161851e-03	1.019083162008e-03	-4.246040834309e-06	2.095809020020e-07	1.014837121017e-03	1.019292742994e-03	4.558886340251e-01	2.486364411510e-01	6.622713349522e-03
2.962239583333e+01	1.221165607436e-03	1.221165608115e-03	4.666323511654e-06	2.106840803021e-07	1.225831930948e-03	1.221376292251e-03	4.456938394490e-01	2.368670103193e-01	6.625917165182e-03
2.971354166667e+01	-7.044535699942e-04	-7.044535696307e-04	-4.334387557677e-06	1.212709193304e-07	-7.087879575519e-04	-7.043322986332e-04	4.357123076810e-01	2.253183346121e-01	6.623551116316e-03
2.980468750000e+01	-9.199406621719e-04	-9.199406617106e-04	4.894992229798e-06	4.393166175531e-07	-9.150456699421e-04	-9.195013450604e-04	4.259705903917e-01	2.140019809398e-01	6.627156361305e-03
2.989583333333e+01	1.023181667377e-03	1.023181667379e-03	-4.533498881404e-06	-7.780414612264e-08	1.018648168496e-03	1.023103863245e-03	4.164416120506e-01	2.029058587885e-01	6.624635966521e-03
2.998697916667e+01	1.256005261358e-03	1.256005261145e-03	5.036607455847e-06	5.808941932808e-07	1.261041868814e-03	1.256586155330e-03	4.071530433375e-01	1.920426535617e-01	6.628671463609e-03
3.007812500000e+01	-7.037308626291e-04	-7.037308621534e-04	-4.769122833341e-06	-3.133908746053e-07	-7.084999854624e-04	-7.040442530009e-04	3.980758856632e-01	1.813983522089e-01	6.625250817972e-03
3.016927083333e+01	-9.551338885593e-04	-9.551338886274e-04	5.212726343310e-06	7.569768606330e-07	-9.499211622160e-04	-9.543769117822e-04	3.892403708696e-01	1.709882007675e-01	6.629618399766e-03
3.026041666667e+01	1.019152706394e-03	1.019152706440e-03	-4.941888792534e-06	-4.861175937137e-07	1.014210817602e-03	1.018666588840e-03	3.806157423159e-01	1.607964286705e-01	6.626005071595e-03
3.035156250000e+01	1.285171070370e-03	1.285171069749e-03	5.447296267133e-06	9.915093429780e-07	1.290618366638e-03	1.286162579050e-03	3.722333764229e-01	1.508394259932e-01	6.630799476466e-03
3.044270833333e+01	-7.104668645906e-04	-7.104668642061e-04	-5.112626281508e-06	-6.568172123655e-07	-7.155794908722e-04	-7.111236813961e-04	3.640605601643e-01	1.410994663294e-01	6.626276579856e-03
3.053385416667e+01	-9.989392938955e-04	-9.989392933591e-04	5.638182134652e-06	1.182355903219e-06	-9.933011117608e-04	-9.977569374697e-04	3.561312800573e-01	1.315955492997e-01	6.631434669964e-03
3.062500000000e+01	1.010634480112e-03	1.010634480033e-03	-5.367720344761e-06	-9.118731765240e-07	1.005266759767e-03	1.009722606810e-03	3.484110288351e-01	1.223081548130e-01	6.626754946445e-03
3.071614583333e+01	1.312687180260e-03	1.312687179919e-03	5.751718269629e-06	1.295851731332e-06	1.318438898530e-03	1.313983031622e-03	3.409349426539e-01	1.132574315668e-01	6.632384854084e-03
3.080729166667e+01	-7.231619193663e-04	-7.231619193620e-04	-5.680438475380e-06	-1.224552265354e-06	-7.288423578417e-04	-7.243864716338e-04	3.336664902968e-01	1.044218360887e-01	6.626782136790e-03
3.089843750000e+01	-1.053208342248e-03	-1.053208342316e-03	5.858722611068e-06	1.402816891631e-06	-1.047349619637e-03	-1.051805525420e-03	3.266434784995e-01	9.582418708009e-02	6.632764314048e-03
3.098958333333e+01	9.943514589848e-04	9.943514591745e-04	-5.970306150253e-06	-1.514378327346e-06	9.883811528345e-04	9.928370808684e-04	3.198275619669e-01	8.744112757398e-02	6.626975568150e-03
3.108072916667e+01	1.336560885799e-03	1.336560885801e-03	6.026958979135e-06	1.571013547795e-06	1.342587844778e-03	1.338131899371e-03	3.132577486954e-01	7.929667694119e-02	6.633434151664e-03
3.117187500000e+01	-7.413535084311e-04	-7.413535085646e-04	-6.189714746758e-06	-1.733745694820e-06	-7.475432231778e-04	-7.430872542483e-04	3.068936221579e-01	7.136540758310e-02	6.626713554712e-03
3.126302083333e+01	-1.115880663483e-03	-1.115880663789e-03	6.275041384430e-06	1.819054825198e-06	-1.109605622099e-03	-1.114061608915e-03	3.007769147203e-01	6.367406263041e-02	6.633555847324e-03
3.135416666667e+01	9.721584895563e-04	9.721584894996e-04	-6.371275808942e-06	-1.915264540502e-06	9.657872137473e-04	9.702432250262e-04	2.948653569859e-01	5.619536223198e-02	6.626682212265e-03
3.144531250000e+01	1.357284099135e-03	1.357284098659e-03	6.508318709189e-06	2.052289899075e-06	1.363792417844e-03	1.359336388638e-03	2.892018988511e-01	4.895726642350e-02	6.634051676875e-03
3.153645833333e+01	-7.651395229799e-04	-7.651395230515e-04	-6.650962622436e-06	-2.194910051812e-06	-7.717904856023e-04	-7.673344329837e-04	2.837421187182e-01	4.193034378684e-02	6.626233806936e-03
3.162760416667e+01	-1.185401448716e-03	-1.185401449185e-03	6.611496370506e-06	2.155422511446e-06	-1.178789952346e-03	-1.183246026564e-03	2.785317658912e-01	3.514535312317e-02	6.633986443106e-03
3.171875000000e+01	9.481685565279e-04	9.481685564677e-04	-7.056158159163e-06	-2.600063932874e-06	9.411123983688e-04	9.455684926444e-04	2.735245235694e-01	2.857096846194e-02	6.625984552931e-03
3.180989583333e+01	1.378980586651e-03	1.378980586360e-03	6.678943616204e-06	2.222825114964e-06	1.385659530267e-03	1.381203411601e-03	2.687674227139e-01	2.223922960183e-02	6.634267018493e-03
3.190104166667e+01	-7.940223485722e-04	-7.940223484707e-04	-7.399704776150e-06	-2.943565560211e-06	-8.014220533484e-04	-7.969659138561e-04	2.642119401603e-01	1.611660487967e-02	6.625303072576e-03
3.199218750000e+01	-1.264790809482e-03	-1.264790810046e-03	6.911529884491e-06	2.455367850857e-06	-1.257879279597e-03	-1.262335442092e-03	2.599079791192e-01	1.023800566169e-02	6.634003205290e-03
3.208333333333e+01	9.204299741458e-04	9.204299739879e-04	-7.556134135292e-06	-3.099948525870e-06	9.128738400105e-04	9.173300255656e-04	2.558050782836e-01	4.567962833795e-03	6.624899159596e-03
3.217447916667e+01	1.404757968260e-03	1.404757967884e-03	7.322140274116e-06	2.865932747928e-06	1.412080108534e-03	1.407623900710e-03	2.519544443010e-01	-8.573095038159e-04	6.634204196974e-03
3.226562500000e+01	-8.210253541911e-04	-8.210253542205e-04	-7.607628850154e-06	-3.151396892427e-06	-8.286329830413e-04	-8.241767510222e-04	2.483032985738e-01	-6.075597042421e-03	6.624133447203e-03
3.235677083333e+01	-1.348121808903e-03	-1.348121809385e-03	7.775990049371e-06	3.319735377411e-06	-1.340345818853e-03	-1.344802073979e-03	2.449058022257e-01	-1.104773193135e-02	6.633853956924e-03
3.244791666667e+01	8.903630175621e-04	8.903630175311e-04	-7.708659883496e-06	-3.252380724545e-06	8.826543576786e-04	8.871106368543e-04	2.417072062698e-01	-1.581346951138e-02	6.623611172962e-03
3.253906250000e+01	1.432616663872e-03	1.432616663381e-03	8.133219114210e-06	3.676915638309e-06	1.440749882986e-03	1.436293579010e-03	2.387630513219e-01	-2.033226319048e-02	6.633950915614e-03
3.263020833333e+01	-8.472506841366e-04	-8.472506841636e-04	-7.953015460386e-06	-3.496688798941e-06	-8.552036995970e-04	-8.507473729472e-04	2.360161935417e-01	-2.464626240093e-02	6.622724509005e-03
3.272135416667e+01	-1.432080507762e-03	-1.432080508246e-03	8.366215832179e-06	3.909862091894e-06	-1.423714291930e-03	-1.428170646191e-03	2.335252206205e-01	-2.871187424979e-02	6.633524104474e-03
3.281250000000e+01	8.648324519481e-04	8.648324520137e-04	-8.309796576029e-06	-3.853420423695e-06	8.565226553721e-04	8.609790315662e-04	2.312309477278e-01	-3.257328837051e-02	6.622160795855e-03
3.290364583333e+01	1.468110828407e-03	1.468110828410e-03	8.548380814381e-06	4.091976194454e-06	1.476659209221e-03	1.472202804581e-03	2.291933734953e-01	-3.618550173650e-02	6.633636896315e-03
3.299479166667e+01	-8.722335719932e-04	-8.722335719784e-04	-8.687162016162e-06	-4.230735121598e-06	-8.809207340093e-04	-8.764643071151e-04	2.273508076769e-01	-3.959520857370e-02	6.621258879913e-03
3.308593750000e+01	-1.519513663772e-03	-1.519513663924e-03	8.773012443040e-06	4.316555630014e-06	-1.510740651329e-03	-1.515197108346e-03	2.257664185199e-01	-4.275423707836e-02	6.633197863405e-03
3.317708333333e+01	8.429093077099e-04	8.429093077649e-04	-9.000144227463e-06	-4.543664216747e-06	8.339091634824e-04	8.383656435216e-04	2.243764195249e-01	-4.571137687517e-02	6.620664896487e-03
3.326822916667e+01	1.514729448851e-03	1.514729448955e-03	9.116663385329e-06	4.660154040320e-06	1.523846112236e-03	1.519389602976e-03	2.232454726751e-01	-4.841696329428e-02	6.633323986861e-03
3.335937500000e+01	-8.903229534309e-04	-8.903229533859e-04	-9.196590749961e-06	-4.740055906051e-06	-8.995195441808e-04	-8.950630093219e-04	2.223071754929e-01	-5.092240105138e-02	6.619771069112e-03
3.345052083333e+01	-1.605869786769e-03	-1.605869786415e-03	9.590264015692e-06	5.133700312836e-06	-1.596279522753e-03	-1.600736086120e-03	2.216294634830e-01	-5.317475286150e-02	6.632942789454e-03
3.354166666667e+01	8.268310181048e-04	8.268310183734e-04	-9.321991372339e-06	-4.865400220437e-06	8.175090267325e-04	8.219656181382e-04	2.211437524515e-01	-5.522760423145e-02	6.619254268636e-03
3.363281250000e+01	1.572570664939e-03	1.572570664913e-03	1.009974197413e-05	5.643121454550e-06	1.582670406913e-03	1.578213786321e-03	2.209195346031e-01	-5.702646212122e-02	6.633197929988e-03
3.372395833333e+01	-9.025045838203e-04	-9.025045836203e-04	-9.493274097812e-06	-5.036627197349e-06	-9.119978579181e-04	-9.075412108400e-04	2.208854851428e-01	-5.862765167340e-02	6.618449237027e-03
3.381510416667e+01	-1.690598724320e-03	-1.690598724058e-03	1.055322031514e-05	6.096538801076e-06	-1.680045504005e-03	-1.684502185284e-03	2.211144979785e-01	-5.997327913165e-02	6.632901350280e-03
3.390625000000e+01	8.207691013781e-04	8.207691014518e-04	-9.745981580323e-06	-5.289278061755e-06	8.110231197978e-04	8.154798233487e-04	2.215330011246e-01	-6.112191582031e-02	6.617983531205e-03
3.399739583333e+01	1.647252560005e-03	1.647252560297e-03	1.097323460216e-05	6.516490912583e-06	1.658225794607e-03	1.653769051163e-03	2.222155361513e-01	-6.201402135141e-02	6.633235591723e-03
3.408854166667e+01	-9.065782246607e-04	-9.065782243023e-04	-1.005549332484e-05	-5.598728684095e-06	-9.166337179855e-04	-9.121769529927e-04	2.230856460575e-01	-6.271105100910e-02	6.617202814228e-03
3.417968750000e+01	-1.776102471596e-03	-1.776102471728e-03	1.132083628067e-05	6.864033109703e-06	-1.764781635315e-03	-1.769238438674e-03	2.242214236861e-01	-6.314991421467e-02	6.632975220140e-03
3.427083333333e+01	8.218521777297e-04	8.218521780447e-04	-1.053205743983e-05	-6.075224297757e-06	8.113201202899e-04	8.157769537255e-04	2.255440717301e-01	-6.339440545120e-02	6.616758874665e-03
3.436197916667e+01	1.739161389418e-03	1.739161389586e-03	1.151217047440e-05	7.055308938803e-06	1.750673559892e-03	1.746216698483e-03	2.271334203818e-01	-6.337969792489e-02	6.633380032100e-03
3.445312500000e+01	-8.995850019357e-04	-8.995850017487e-04	-1.113113061339e-05	-6.674227282079e-06	-9.107161325491e-04	-9.062592290643e-04	2.289076338773e-01	-6.317262341136e-02	6.616007447748e-03
3.454427083333e+01	-1.859322948370e-03	-1.859322948158e-03	1.174237757318e-05	7.285451251219e-06	-1.847580570796e-03	-1.852037496957e-03	2.309502524719e-01	-6.270464624920e-02	6.633176260477e-03
3.463541666667e+01	8.318707117628e-04	8.318707118022e-04	-1.160769527293e-05	-7.150725034742e-06	8.202630164899e-04	8.247199867018e-04	2.331770050407e-01	-6.204503234792e-02	6.615621075132e-03
3.472656250000e+01	1.847857890277e-03	1.847857890030e-03	1.216915172121e-05	7.712153499282e-06	1.860027041999e-03	1.855570043436e-03	2.356732597429e-01	-3.853410583929e-02	2.922300112550e-02
3.481770833333e+01	-8.842670341191e-04	-8.842670338434e-04	-1.198443374784e-05	-7.527396001190e-06	-8.962514678669e-04	-8.917944298955e-04	2.383515364459e-01	2.736583984259e-02	9.399300947499e-02
3.490885416667e+01	-1.942285461562e-03	-1.942285461464e-03	1.262100591984e-05	8.163933647502e-06	-1.929664455642e-03	-1.934121527897e-03	2.413010900135e-01	1.264944556812e-01	1.917653032093e-01
